GEO_ID,Year,Total Population,Median Age,Median HH Income,Total Housing Units,Median Number of Rooms,Median Year Built,Median Gross Rent,Mean HH Size,Percent White,Percent Black,Percent HH with Children,Percent Housing Vacant,geo_12,Number of Public Schools
1500000US170311608001,2014,1065,37.1,49095.0,449,4.8,1939.0,1019.0,2.41,0.7727699530516432,0.007511737089201878,0.4077669902912621,0.017817371937639197,170311608001,0.0
1500000US170311608002,2014,1339,32.9,82895.0,472,5.1,1939.0,1184.0,2.84,0.8401792382374906,0.03286034353995519,0.49615384615384617,0.0,170311608002,0.0
1500000US170311608003,2014,1149,30.5,72875.0,301,5.2,1939.0,935.0,3.82,0.7667536988685814,0.0,0.4533333333333333,0.0,170311608003,0.0
1500000US170311608004,2014,671,35.2,47964.0,284,4.8,1941.0,1291.0,2.86,0.5022354694485842,0.0,0.38064516129032255,0.17253521126760563,170311608004,1.0
1500000US170311608005,2014,1164,33.3,46250.0,577,5.3,1939.0,1094.0,2.35,0.8986254295532646,0.0,0.5767790262172284,0.14211438474870017,170311608005,1.0
1500000US170311609001,2014,1347,39.4,68704.0,629,5.7,1939.0,927.0,2.25,0.8337045285820341,0.010393466963622866,0.38323353293413176,0.05246422893481717,170311609001,2.0
1500000US170311609002,2014,925,47.5,60278.0,408,5.3,1939.0,791.0,2.27,0.8637837837837837,0.0,0.31512605042016806,0.0,170311609002,0.0
1500000US170311610001,2014,838,38.1,55179.0,480,4.2,1939.0,832.0,2.05,0.9045346062052506,0.007159904534606206,0.4418604651162791,0.14791666666666667,170311610001,1.0
1500000US170311610002,2014,888,38.4,52639.0,417,5.6,1939.0,1024.0,2.28,0.8907657657657657,0.009009009009009009,0.5138121546961326,0.07194244604316546,170311610002,0.0
1500000US170311611001,2014,988,40.5,67438.0,429,6.2,1939.0,1000.0,2.48,0.9423076923076923,0.04048582995951417,0.540650406504065,0.10256410256410256,170311611001,0.0
1500000US170311611002,2014,1038,34.1,103333.0,385,5.8,1948.0,1224.0,2.82,0.7755298651252408,0.008670520231213872,0.7311827956989247,0.04415584415584416,170311611002,1.0
1500000US170311612001,2014,1106,40.3,34679.0,446,5.5,1939.0,1029.0,2.9,0.7341772151898734,0.0,0.41245136186770426,0.14349775784753363,170311612001,0.0
1500000US170311612002,2014,1558,32.3,56546.0,592,4.8,1939.0,878.0,3.2,0.766367137355584,0.012195121951219513,0.5569948186528497,0.17736486486486486,170311612002,0.0
1500000US170311613001,2014,782,30.8,49167.0,240,5.6,1939.0,1108.0,3.26,0.9092071611253197,0.04475703324808184,0.40331491712707185,0.0,170311613001,0.0
1500000US170311613002,2014,1081,41.5,37827.0,503,4.1,1939.0,932.0,2.66,0.8603145235892692,0.05180388529139685,0.3080568720379147,0.22266401590457258,170311613002,0.0
1500000US170311613003,2014,719,30.6,32600.0,258,4.9,1939.0,883.0,3.07,0.8929068150208623,0.031988873435326845,0.452991452991453,0.09302325581395349,170311613003,1.0
1500000US170311613004,2014,1361,35.3,48227.0,617,4.9,1939.0,887.0,2.46,0.9008082292432035,0.0,0.5652173913043478,0.10372771474878444,170311613004,0.0
1500000US170311701001,2014,1871,56.9,38824.0,1090,4.2,1996.0,1434.0,1.83,0.9005879208979155,0.034740780331373594,0.2374727668845316,0.11559633027522936,170311701001,0.0
1500000US170311702001,2014,1488,40.0,91389.0,454,6.0,1939.0,736.0,3.64,0.8151881720430108,0.0006720430107526882,0.37770897832817335,0.1013215859030837,170311702001,1.0
1500000US170311702002,2014,1359,32.6,55313.0,438,5.3,1939.0,875.0,3.19,0.9153789551140544,0.0,0.5636363636363636,0.0273972602739726,170311702002,0.0
1500000US170311702003,2014,1519,47.5,72909.0,434,5.3,1939.0,972.0,3.49,0.6945358788676761,0.0,0.22777777777777777,0.0,170311702003,0.0
1500000US170311703001,2014,741,52.1,53897.0,313,6.1,1965.0,880.0,2.55,0.8205128205128205,0.004048582995951417,0.27918781725888325,0.07667731629392971,170311703001,0.0
1500000US170311703002,2014,881,40.8,83675.0,323,5.8,1939.0,,2.73,0.7888762769580022,0.0,0.45410628019323673,0.0,170311703002,0.0
1500000US170311703003,2014,846,33.9,38203.0,368,5.0,1956.0,1021.0,2.52,0.6690307328605201,0.0,0.5,0.08695652173913043,170311703003,1.0
1500000US170311703004,2014,1165,35.2,87788.0,436,5.1,1951.0,997.0,2.79,0.7974248927038626,0.0,0.5631768953068592,0.04357798165137615,170311703004,0.0
1500000US170311703005,2014,1285,33.8,51333.0,496,5.3,1951.0,,2.91,0.933852140077821,0.0,0.36363636363636365,0.10887096774193548,170311703005,0.0
1500000US170311704001,2014,950,36.5,51691.0,355,5.5,1950.0,796.0,2.84,0.9694736842105263,0.0,0.46062992125984253,0.056338028169014086,170311704001,0.0
1500000US170311704002,2014,1170,33.5,55438.0,430,5.6,1956.0,888.0,2.83,0.9076923076923077,0.005982905982905983,0.2978723404255319,0.03953488372093023,170311704002,0.0
1500000US170311704003,2014,919,48.1,46765.0,437,5.2,1946.0,1085.0,2.43,0.9466811751904244,0.01088139281828074,0.2202797202797203,0.13501144164759726,170311704003,0.0
1500000US170311704004,2014,681,51.8,61900.0,327,5.2,1956.0,,2.33,0.9618208516886931,0.0,0.28640776699029125,0.10703363914373089,170311704004,0.0
1500000US170311705001,2014,1643,44.3,85043.0,698,5.7,1959.0,1111.0,2.5,0.9427875836883749,0.01704199634814364,0.34460887949260044,0.06017191977077364,170311705001,0.0
1500000US170311705002,2014,787,33.9,97500.0,264,5.4,1954.0,1352.0,2.98,0.9351969504447268,0.0,0.6090909090909091,0.0,170311705002,0.0
1500000US170311705003,2014,1348,44.7,70951.0,558,5.7,1954.0,1258.0,2.55,0.8301186943620178,0.07418397626112759,0.4134366925064599,0.053763440860215055,170311705003,0.0
1500000US170311705004,2014,1110,40.3,55511.0,456,5.7,1954.0,953.0,2.59,0.9657657657657658,0.018018018018018018,0.4560810810810811,0.05921052631578947,170311705004,1.0
1500000US170311706001,2014,1013,41.3,63646.0,348,5.7,1952.0,,2.96,0.7127344521224087,0.06120434353405726,0.26141078838174275,0.020114942528735632,170311706001,0.0
1500000US170311706002,2014,1761,37.0,45441.0,632,5.4,1953.0,947.0,2.84,0.8767745599091425,0.002271436683702442,0.45098039215686275,0.0189873417721519,170311706002,0.0
1500000US170311707001,2014,963,31.4,39844.0,338,5.1,1950.0,1120.0,3.14,0.7819314641744548,0.0,0.5708812260536399,0.09171597633136094,170311707001,0.0
1500000US170311707002,2014,806,46.0,52292.0,383,5.1,1956.0,900.0,2.63,0.9317617866004962,0.0,0.3130841121495327,0.2010443864229765,170311707002,0.0
1500000US170311707003,2014,1062,42.8,58194.0,468,5.6,1962.0,889.0,2.52,0.8870056497175142,0.007532956685499058,0.4420731707317073,0.10042735042735043,170311707003,0.0
1500000US170311708001,2014,1207,39.9,60787.0,517,5.4,1956.0,808.0,2.54,0.9552609776304888,0.0,0.47435897435897434,0.08123791102514506,170311708001,0.0
1500000US170311708002,2014,1159,44.3,60179.0,441,5.3,1956.0,947.0,2.86,0.8843830888697153,0.009490940465918895,0.34615384615384615,0.08163265306122448,170311708002,1.0
1500000US170311708003,2014,1384,40.5,58818.0,504,5.7,1954.0,931.0,2.75,0.9407514450867052,0.0,0.34025974025974026,0.0,170311708003,0.0
1500000US170311709001,2014,1729,40.9,69231.0,660,5.3,1954.0,833.0,2.74,0.8438403701561596,0.005205320994794679,0.43935926773455375,0.045454545454545456,170311709001,0.0
1500000US170311710001,2014,1906,33.0,72250.0,599,5.5,1961.0,938.0,3.27,0.5393494228751312,0.17471143756558238,0.45434298440979953,0.028380634390651086,170311710001,0.0
1500000US170311710002,2014,1295,48.1,59489.0,523,4.5,1945.0,856.0,2.66,0.9791505791505791,0.0,0.25,0.07074569789674952,170311710002,0.0
1500000US170311710003,2014,998,43.5,43750.0,297,6.1,1945.0,878.0,3.36,0.9829659318637275,0.0,0.2537313432835821,0.0,170311710003,0.0
1500000US170311710004,2014,1129,48.5,70313.0,385,5.9,1957.0,984.0,2.93,0.8768821966341895,0.0,0.41064638783269963,0.0,170311710004,0.0
1500000US170311710005,2014,1336,41.9,79583.0,536,5.2,1953.0,857.0,2.72,0.9431137724550899,0.005988023952095809,0.26790450928381965,0.09328358208955224,170311710005,0.0
1500000US170311710006,2014,1285,32.7,42143.0,463,5.2,1951.0,,3.02,0.9066147859922179,0.0,0.3753501400560224,0.07991360691144708,170311710006,0.0
1500000US170311711001,2014,1703,29.4,63176.0,524,6.3,1939.0,942.0,3.65,0.830886670581327,0.0,0.5484949832775919,0.11068702290076336,170311711001,2.0
1500000US170311711002,2014,1339,46.8,65391.0,467,5.9,1944.0,896.0,3.03,0.9798356982823002,0.0,0.21428571428571427,0.05353319057815846,170311711002,0.0
1500000US170311711003,2014,1215,32.7,65987.0,395,5.8,1950.0,939.0,3.13,0.7358024691358025,0.04609053497942387,0.39209726443769,0.017721518987341773,170311711003,0.0
1500000US170311801001,2014,1240,28.5,74583.0,321,6.6,1948.0,,3.86,0.7661290322580645,0.04516129032258064,0.32421875,0.0,170311801001,0.0
1500000US170311801002,2014,746,37.1,38150.0,376,5.1,1954.0,1194.0,2.25,0.792225201072386,0.01876675603217158,0.45384615384615384,0.1196808510638298,170311801002,1.0
1500000US170311801003,2014,1398,37.9,52708.0,592,4.8,1955.0,968.0,2.79,0.6180257510729614,0.008583690987124463,0.46619217081850534,0.20777027027027026,170311801003,0.0
1500000US170311801004,2014,820,45.3,39688.0,358,6.8,1952.0,,2.52,0.7134146341463414,0.06463414634146342,0.5119047619047619,0.09217877094972067,170311801004,0.0
1500000US170311801005,2014,1714,29.7,43790.0,592,4.8,1947.0,750.0,3.15,0.7567094515752626,0.009918319719953326,0.5531914893617021,0.08108108108108109,170311801005,0.0
1500000US170311901001,2014,2720,34.5,29286.0,849,5.0,1946.0,847.0,3.39,0.4360294117647059,0.030147058823529412,0.6431159420289855,0.05535924617196702,170311901001,0.0
1500000US170311902001,2014,1424,25.4,31944.0,290,6.4,1939.0,1160.0,4.89,0.31109550561797755,0.002106741573033708,0.6746987951807228,0.0,170311902001,0.0
1500000US170311902002,2014,1726,35.1,54500.0,558,5.2,1939.0,915.0,3.49,0.328505214368482,0.006373117033603708,0.5918367346938775,0.11469534050179211,170311902002,1.0
1500000US170311902003,2014,1511,35.5,46625.0,474,5.5,1939.0,908.0,3.56,0.4010589013898081,0.003970880211780278,0.5702479338842975,0.10337552742616034,170311902003,0.0
1500000US170311902004,2014,1033,38.2,41295.0,393,5.2,1939.0,1109.0,2.94,0.4317521781219748,0.07744433688286544,0.36860068259385664,0.10687022900763359,170311902004,0.0
1500000US170311903001,2014,1176,37.0,42112.0,517,4.0,1939.0,783.0,2.99,0.5977891156462585,0.0,0.3872549019607843,0.23984526112185686,170311903001,0.0
1500000US170311903002,2014,1569,35.1,47865.0,553,5.3,1939.0,820.0,3.13,0.6966220522625877,0.01338432122370937,0.40168539325842695,0.09403254972875226,170311903002,0.0
1500000US170311903003,2014,1361,36.4,53984.0,478,5.2,1939.0,776.0,3.16,0.49889786921381335,0.010286554004408524,0.44528301886792454,0.09832635983263599,170311903003,0.0
1500000US170311903004,2014,1339,33.4,36366.0,435,5.4,1939.0,915.0,3.29,0.5339805825242718,0.0,0.2912280701754386,0.06436781609195402,170311903004,0.0
1500000US170311904011,2014,1548,33.9,62969.0,532,5.6,1944.0,900.0,3.66,0.8313953488372093,0.0,0.43526170798898073,0.20488721804511278,170311904011,1.0
1500000US170311904012,2014,2635,31.8,43472.0,792,5.2,1954.0,906.0,3.38,0.5362428842504744,0.0,0.5316239316239316,0.015151515151515152,170311904012,1.0
1500000US170311904021,2014,1939,39.5,32557.0,738,5.1,1939.0,952.0,2.96,0.6781846312532233,0.0443527591542032,0.4037433155080214,0.11788617886178862,170311904021,1.0
1500000US170311904022,2014,2703,32.4,42188.0,997,5.0,1939.0,849.0,3.35,0.4679985201627821,0.028486866444691086,0.4698996655518395,0.18956870611835505,170311904022,0.0
1500000US170311906011,2014,1008,33.5,48804.0,352,5.1,1955.0,1330.0,3.21,0.5168650793650794,0.0496031746031746,0.7348066298342542,0.10795454545454546,170311906011,0.0
1500000US170311906012,2014,1062,29.5,36705.0,291,5.3,1939.0,1099.0,4.28,0.3549905838041431,0.0,0.5398230088495575,0.14776632302405499,170311906012,0.0
1500000US170311906013,2014,2707,26.3,54167.0,686,5.7,1942.0,1047.0,4.27,0.365718507572959,0.05688954562246029,0.5844155844155844,0.07580174927113703,170311906013,0.0
1500000US170311906021,2014,1832,30.8,57500.0,488,5.3,1939.0,989.0,4.16,0.4683406113537118,0.0,0.47093023255813954,0.09836065573770492,170311906021,0.0
1500000US170311906022,2014,1912,41.8,46688.0,503,6.1,1943.0,1267.0,3.68,0.41631799163179917,0.10198744769874477,0.4152334152334152,0.1073558648111332,170311906022,0.0
1500000US170311906023,2014,1521,33.4,44256.0,512,5.5,1939.0,859.0,3.42,0.34845496383957925,0.045364891518737675,0.33240997229916897,0.130859375,170311906023,0.0
1500000US170311907011,2014,1801,29.9,42135.0,496,4.6,1939.0,1119.0,3.91,0.3181565796779567,0.03164908384230983,0.6032171581769437,0.07056451612903226,170311907011,0.0
1500000US170311907012,2014,1271,32.4,34545.0,392,4.7,1939.0,889.0,3.33,0.4760031471282455,0.01809598741148702,0.49480968858131485,0.025510204081632654,170311907012,1.0
1500000US170311907021,2014,845,27.7,36667.0,257,5.4,1939.0,908.0,3.77,0.6757396449704142,0.023668639053254437,0.6026785714285714,0.12840466926070038,170311907021,0.0
1500000US170311907022,2014,2267,27.8,43661.0,580,4.8,1939.0,1015.0,4.14,0.3603881782090869,0.05822673136303485,0.6388888888888888,0.056896551724137934,170311907022,0.0
1500000US170311907023,2014,1978,32.8,42500.0,670,4.6,1939.0,921.0,3.38,0.3857431749241658,0.08341759352881699,0.4713114754098361,0.1253731343283582,170311907023,0.0
1500000US170311908001,2014,1205,31.9,26690.0,337,5.1,1939.0,1080.0,3.58,0.5643153526970954,0.0,0.748,0.0,170311908001,0.0
1500000US170311908002,2014,808,26.2,50761.0,251,5.5,1943.0,987.0,3.45,0.297029702970297,0.0,0.6542553191489362,0.06772908366533864,170311908002,0.0
1500000US170311908003,2014,1637,28.6,32604.0,479,5.0,1939.0,974.0,3.67,0.31337813072693954,0.02504581551618815,0.6794520547945205,0.0709812108559499,170311908003,0.0
1500000US170311908004,2014,1693,31.5,39925.0,584,5.3,1939.0,872.0,3.33,0.30537507383343176,0.018901358535144713,0.5,0.1284246575342466,170311908004,0.0
1500000US170311908005,2014,1538,34.8,46304.0,437,4.7,1939.0,922.0,3.7,0.3309492847854356,0.0,0.48226950354609927,0.04805491990846682,170311908005,0.0
1500000US170311909001,2014,1864,33.4,33967.0,710,5.3,1939.0,881.0,3.16,0.3369098712446352,0.04238197424892704,0.5581395348837209,0.16901408450704225,170311909001,0.0
1500000US170311910001,2014,1306,29.4,53616.0,352,6.0,1939.0,1210.0,4.34,0.34839203675344566,0.009188361408882083,0.6758893280632411,0.14488636363636365,170311910001,0.0
1500000US170311910002,2014,1595,36.5,46087.0,408,5.2,1939.0,907.0,4.13,0.49968652037617556,0.06018808777429467,0.465564738292011,0.05392156862745098,170311910002,0.0
1500000US170311911001,2014,1162,27.2,68542.0,266,5.3,1939.0,866.0,4.67,0.42512908777969016,0.006024096385542169,0.4826086956521739,0.06390977443609022,170311911001,1.0
1500000US170311911002,2014,897,25.7,51741.0,279,4.8,1939.0,827.0,4.38,0.4972129319955407,0.010033444816053512,0.6704545454545454,0.26523297491039427,170311911002,0.0
1500000US170311911003,2014,1381,23.0,39375.0,419,4.7,1939.0,1035.0,4.17,0.42505430847212167,0.0333091962346126,0.5718954248366013,0.2100238663484487,170311911003,0.0
1500000US170311911004,2014,1462,25.3,43750.0,446,4.8,1939.0,1020.0,3.64,0.17031463748290013,0.0,0.6309148264984227,0.09865470852017937,170311911004,0.0
1500000US170311911005,2014,2210,26.4,38300.0,646,5.1,1939.0,828.0,4.14,0.26108597285067875,0.018552036199095023,0.5947867298578199,0.17337461300309598,170311911005,0.0
1500000US170311911006,2014,824,23.7,51010.0,225,4.4,1939.0,855.0,3.66,0.10800970873786407,0.19174757281553398,0.6113989637305699,0.0,170311911006,0.0
1500000US170311912001,2014,2916,25.9,31442.0,763,4.8,1939.0,916.0,4.2,0.2674897119341564,0.030521262002743483,0.6644067796610169,0.09174311926605505,170311912001,3.0
1500000US170311912002,2014,1059,28.4,42500.0,312,4.8,1939.0,908.0,3.6,0.32483474976392823,0.0169971671388102,0.5669642857142857,0.057692307692307696,170311912002,3.0
1500000US170311913011,2014,2980,25.6,46346.0,743,4.9,1952.0,974.0,4.38,0.31543624161073824,0.10369127516778523,0.564625850340136,0.08748317631224764,170311913011,1.0
1500000US170311913012,2014,1500,30.0,40550.0,429,5.1,1948.0,813.0,3.71,0.24466666666666667,0.20133333333333334,0.5087719298245614,0.05827505827505827,170311913012,1.0
1500000US170311913013,2014,1461,30.6,36250.0,392,5.2,1950.0,734.0,3.95,0.28473648186173856,0.059548254620123205,0.6093189964157706,0.05612244897959184,170311913013,0.0
1500000US170311913021,2014,2290,28.6,41773.0,711,5.2,1941.0,1208.0,4.21,0.440174672489083,0.08777292576419214,0.6072234762979684,0.2348804500703235,170311913021,0.0
1500000US170311913022,2014,2798,32.1,36101.0,837,4.4,1943.0,892.0,3.71,0.5235882773409578,0.07005003573981415,0.6919354838709677,0.0979689366786141,170311913022,0.0
1500000US170312001001,2014,963,27.8,48558.0,285,5.1,1946.0,981.0,3.68,0.3862928348909657,0.02699896157840083,0.37055837563451777,0.08070175438596491,170312001001,0.0
1500000US170312001002,2014,1438,36.3,47639.0,385,5.8,1939.0,1108.0,3.74,0.5431154381084841,0.019471488178025034,0.39925373134328357,0.0,170312001002,0.0
1500000US170312001003,2014,2202,30.9,39245.0,677,5.0,1939.0,863.0,3.37,0.44959128065395093,0.007720254314259764,0.5354523227383863,0.033973412112259974,170312001003,1.0
1500000US170312002001,2014,1035,31.5,34265.0,424,4.7,1944.0,809.0,2.78,0.5400966183574879,0.014492753623188406,0.20384615384615384,0.12264150943396226,170312002001,0.0
1500000US170312002002,2014,1530,31.8,36513.0,542,5.0,1939.0,959.0,3.44,0.19607843137254902,0.0,0.5562130177514792,0.17896678966789667,170312002002,1.0
1500000US170312002003,2014,883,35.3,32419.0,304,5.2,1939.0,897.0,3.11,0.21517553793884484,0.02944507361268403,0.8675496688741722,0.06578947368421052,170312002003,0.0
1500000US170312002004,2014,1520,38.5,36682.0,511,4.9,1939.0,837.0,3.41,0.2611842105263158,0.03881578947368421,0.2878338278931751,0.12720156555772993,170312002004,0.0
1500000US170312003001,2014,1331,27.6,49500.0,363,5.2,1939.0,875.0,3.82,0.3666416228399699,0.009015777610818933,0.5559006211180124,0.04132231404958678,170312003001,0.0
1500000US170312003002,2014,1070,24.6,38173.0,332,5.1,1939.0,895.0,3.65,0.35514018691588783,0.003738317757009346,0.6473029045643154,0.11746987951807229,170312003002,0.0
1500000US170312004011,2014,954,36.2,35705.0,308,4.8,1939.0,953.0,3.51,0.4528301886792453,0.03668763102725367,0.46511627906976744,0.11688311688311688,170312004011,0.0
1500000US170312004012,2014,2860,32.9,35208.0,800,5.2,1939.0,940.0,4.03,0.45874125874125876,0.02762237762237762,0.5537974683544303,0.11375,170312004012,0.0
1500000US170312004021,2014,825,33.9,42024.0,361,5.1,1939.0,861.0,3.01,0.27636363636363637,0.044848484848484846,0.48633879781420764,0.2409972299168975,170312004021,0.0
1500000US170312004022,2014,1268,26.6,32481.0,425,5.3,1939.0,856.0,3.31,0.27681388012618297,0.01025236593059937,0.66,0.0988235294117647,170312004022,1.0
1500000US170312004023,2014,1940,27.8,41607.0,567,5.6,1939.0,1053.0,4.16,0.23350515463917526,0.015979381443298968,0.2455621301775148,0.1781305114638448,170312004023,0.0
1500000US170312101001,2014,1381,36.6,59750.0,625,4.9,1945.0,1189.0,2.51,0.774800868935554,0.02389572773352643,0.3830409356725146,0.12,170312101001,0.0
1500000US170312101002,2014,1129,31.8,48095.0,470,4.9,1939.0,995.0,2.87,0.8069087688219664,0.010628875110717449,0.49372384937238495,0.16595744680851063,170312101002,2.0
1500000US170312101003,2014,937,34.6,57533.0,499,5.2,1939.0,1035.0,2.18,0.8911419423692636,0.0096051227321238,0.3880597014925373,0.1402805611222445,170312101003,0.0
1500000US170312104001,2014,2062,32.6,35203.0,758,4.9,1939.0,963.0,2.87,0.8297769156159069,0.029582929194956354,0.6309226932668329,0.06860158311345646,170312104001,0.0
1500000US170312104002,2014,1066,29.1,46336.0,345,5.1,1939.0,968.0,3.9,0.9287054409005628,0.0,0.4845360824742268,0.20869565217391303,170312104002,0.0
