,geo_id,stop_id,station_name,distance_miles
534,1500000US170318421004,30006,Pulaski,0.188088142
535,1500000US170318397001,30206,Ashland,0.748533894
536,1500000US170310105022,30252,Loyola,0.039556461
537,1500000US170311508003,30260,Montrose,0.249567157
538,1500000US170312517001,30094,Cicero,0.147024159
539,1500000US170311606022,30226,Kedzie,0.221233047
540,1500000US170313907001,30025,51st,1.988603214
541,1500000US170316909001,30140,Cottage Grove,0.078979716
542,1500000US170311703001,30248,Jefferson Park,1.849840817
543,1500000US170317503002,30089,95th/Dan Ryan,4.060950108
544,1500000US170318307001,30294,Sheridan,0.090004108
545,1500000US170314308002,30140,Cottage Grove,2.739054119
546,1500000US170314912002,30089,95th/Dan Ryan,1.162398178
547,1500000US170313819001,30025,51st,0.494847531
548,1500000US170313201002,30384,Washington/Wabash,0.381667258
549,1500000US170317202003,30089,95th/Dan Ryan,2.862799206
550,1500000US170315103004,30089,95th/Dan Ryan,3.548388508
551,1500000US170315401011,30089,95th/Dan Ryan,1.2329952
552,1500000US170316104001,30061,Western,1.035047225
553,1500000US170315608005,30182,Midway,2.899941839
554,1500000US170314403003,30276,87th,0.36858065
555,1500000US170316805002,30184,Halsted,0.398209551
556,1500000US170311902002,30260,Montrose,0.635363456
557,1500000US170315206001,30089,95th/Dan Ryan,5.930201376
558,1500000US170317112002,30276,87th,2.748174815
559,1500000US170310104002,30021,Morse,0.352482335
560,1500000US170314307002,30140,Cottage Grove,2.878171254
561,1500000US170314401021,30047,79th,1.731691903
562,1500000US170318390001,30262,LaSalle,0.009354139
563,1500000US170317104004,30057,Ashland/63rd,0.247854946
564,1500000US170314305003,30140,Cottage Grove,1.541292918
565,1500000US170312520002,30055,Central,0.174234158
566,1500000US170313005001,30029,Pulaski,0.224749262
567,1500000US170314403002,30276,87th,0.695426674
568,1500000US170314301014,30140,Cottage Grove,2.293879144
569,1500000US170316608002,30057,Ashland/63rd,1.879267747
570,1500000US170318411004,30194,Cermak-Chinatown,0.071108528
571,1500000US170311708001,30146,Harlem,0.106639936
572,1500000US170316606003,30061,Western,0.569516711
573,1500000US170311001002,30248,Jefferson Park,1.264563711
574,1500000US170310105011,30021,Morse,0.250316805
575,1500000US170316715002,30057,Ashland/63rd,0.749990104
576,1500000US170312312005,30006,Pulaski,0.090522191
577,1500000US170314008001,30218,King Drive,0.007829021
578,1500000US170314309001,30140,Cottage Grove,1.577609237
579,1500000US170310611001,30294,Sheridan,0.212823719
580,1500000US170314202001,30140,Cottage Grove,0.88645799
581,1500000US170314905002,30089,95th/Dan Ryan,0.043499815
582,1500000US170315703003,30186,Pulaski,0.36033339
583,1500000US170313201001,30384,Washington/Wabash,0.724412675
584,1500000US170312212001,30112,California,0.415137622
585,1500000US170314805003,30089,95th/Dan Ryan,4.597146
586,1500000US170317302021,30276,87th,1.638105427
587,1500000US170316903001,30192,69th,0.178445047
588,1500000US170313301002,30382,Cermak-McCormick Place,0.38834427
589,1500000US170312925004,30118,Kostner,0.243145862
590,1500000US170315704002,30186,Pulaski,0.24011954
591,1500000US170312601001,30292,Conservatory,0.294558137
592,1500000US170317108004,30047,79th,1.729381684
593,1500000US170310317002,30150,Lawrence,0.376712531
594,1500000US170316609003,30182,Midway,1.848807168
595,1500000US170318424003,30047,79th,0.713521318
596,1500000US170315611001,30182,Midway,1.888602696
597,1500000US170312213002,30112,California,0.173140078
598,1500000US170317501004,30089,95th/Dan Ryan,2.020012883
599,1500000US170310813005,30280,Chicago,0.466237212
600,1500000US170313907003,30140,Cottage Grove,1.539408049
601,1500000US170311102001,30248,Jefferson Park,0.650046271
602,1500000US170313104001,30216,Halsted,0.20074731
603,1500000US170312407001,30130,Western,0.414700955
604,1500000US170314402022,30276,87th,1.126662536
605,1500000US170314804003,30089,95th/Dan Ryan,3.648003066
606,1500000US170314604003,30140,Cottage Grove,2.844426991
607,1500000US170310601003,30288,Montrose,0.403688673
608,1500000US170316408002,30182,Midway,0.055332124
609,1500000US170317304001,30089,95th/Dan Ryan,1.560527676
610,1500000US170312101002,30013,Belmont,0.579306293
611,1500000US170318433001,30087,California,0.220935728
612,1500000US170310301012,30170,Thorndale,0.25292188
613,1500000US170310510001,30278,Addison,0.595429096
614,1500000US170317403004,30089,95th/Dan Ryan,6.002668029
615,1500000US170310206011,30176,Howard,1.865336419
616,1500000US170313805001,30059,Indiana,0.494868231
617,1500000US170310814023,30065,Grand,0.717965985
618,1500000US170314304003,30140,Cottage Grove,0.873061808
619,1500000US170317111002,30276,87th,2.413934546
620,1500000US170316813002,30192,69th,0.788434214
621,1500000US170311510012,30260,Montrose,0.660738828
622,1500000US170310511001,30278,Addison,0.507711323
623,1500000US170314201001,30140,Cottage Grove,1.229444823
624,1500000US170314314003,30140,Cottage Grove,3.729211848
625,1500000US170313018033,30118,Kostner,0.282769412
626,1500000US170312402001,30116,Damen,0.609294934
627,1500000US170318365002,30059,Indiana,0.913564175
628,1500000US170311906022,30055,Central,0.104784776
629,1500000US170318362001,30140,Cottage Grove,0.654254881
630,1500000US170313818001,30025,51st,0.254739394
631,1500000US170316112002,30057,Ashland/63rd,0.273343712
632,1500000US170313301003,30081,Roosevelt,0.176714036
633,1500000US170312104002,30240,Addison,0.556775153
634,1500000US170316503013,30182,Midway,0.973112678
635,1500000US170311502004,30248,Jefferson Park,0.309109401
636,1500000US170313815001,30210,47th,0.280228109
637,1500000US170311203001,30250,Kimball,1.268769069
638,1500000US170317305001,30089,95th/Dan Ryan,0.660298321
639,1500000US170311801003,30264,Oak Park,0.258512396
640,1500000US170314401014,30047,79th,1.468636842
641,1500000US170310315021,30386,Wilson,0.453429593
642,1500000US170312408002,30112,California,0.157608243
643,1500000US170318438001,30238,47th,0.84118977
644,1500000US170314302003,30140,Cottage Grove,1.48867077
645,1500000US170318412003,30041,Damen,0.207930716
646,1500000US170312425001,30116,Damen,0.89050438
647,1500000US170318343002,30047,79th,1.99759677
648,1500000US170318361003,30025,51st,0.053571148
649,1500000US170313515001,30059,Indiana,0.350043929
650,1500000US170316608003,30220,Kedzie,0.71198273
651,1500000US170310102011,30176,Howard,0.513968062
652,1500000US170318344002,30140,Cottage Grove,0.781588814
653,1500000US170312315005,30292,Conservatory,0.145704538
654,1500000US170317305003,30089,95th/Dan Ryan,1.03960524
655,1500000US170312809001,30043,Western,0.248131434
656,1500000US170312507005,30055,Central,0.252700111
657,1500000US170310310003,30019,Damen,0.372797673
658,1500000US170315101002,30089,95th/Dan Ryan,5.232861676
659,1500000US170316812003,30184,Halsted,0.438441323
660,1500000US170318390004,30286,Harrison,0.120030923
661,1500000US170312107001,30013,Belmont,0.722745408
662,1500000US170317207002,30089,95th/Dan Ryan,2.874045764
663,1500000US170318399001,30037,Sox-35th,0.904088201
664,1500000US170311908004,30108,Irving Park,1.704592512
665,1500000US170310406002,30284,Western,0.032832428
666,1500000US170318414002,30152,Central Park,0.01300668
667,1500000US170318439001,30140,Cottage Grove,1.351226231
668,1500000US170314101002,30140,Cottage Grove,1.392136823
669,1500000US170311702002,30248,Jefferson Park,1.762360114
670,1500000US170318439002,30140,Cottage Grove,1.356897614
671,1500000US170315002002,30089,95th/Dan Ryan,1.305075269
672,1500000US170315306003,30089,95th/Dan Ryan,0.187886387
673,1500000US170314402011,30047,79th,1.212399034
674,1500000US170317005011,30057,Ashland/63rd,1.410511524
675,1500000US170312106023,30013,Belmont,0.17136927
676,1500000US170310717001,30156,Sedgwick,0.20899822
677,1500000US170318307004,30386,Wilson,0.194752573
678,1500000US170318314002,30002,Austin,0.480235696
679,1500000US170316814003,30184,Halsted,0.259991099
680,1500000US170312522011,30136,Laramie,0.24727235
681,1500000US170310811001,30122,Clark/Division,0.213977989
682,1500000US170318426002,30238,47th,1.431831713
683,1500000US170314905001,30089,95th/Dan Ryan,0.720340901
684,1500000US170317104005,30057,Ashland/63rd,0.495267054
685,1500000US170312410001,30130,Western,0.409865334
686,1500000US170312003002,30013,Belmont,1.677031879
687,1500000US170314309002,30140,Cottage Grove,2.014893225
688,1500000US170316501004,30186,Pulaski,0.3856519
689,1500000US170316604002,30220,Kedzie,0.106028122
690,1500000US170311403022,30250,Kimball,0.622470981
691,1500000US170312433001,30272,Chicago,0.496066164
692,1500000US170316308004,30220,Kedzie,0.412012175
693,1500000US170318351001,30061,Western,0.037827549
694,1500000US170316701002,30057,Ashland/63rd,0.284769092
695,1500000US170317113001,30276,87th,3.081387272
696,1500000US170314402023,30276,87th,0.698759835
697,1500000US170312607001,30180,Pulaski,0.06118998
698,1500000US170310803001,30156,Sedgwick,0.05928951
699,1500000US170312608001,30180,Pulaski,0.173057557
700,1500000US170312425002,30116,Damen,0.740893689
701,1500000US170318387003,30029,Pulaski,0.040767909
702,1500000US170315805014,30220,Kedzie,0.425375389
703,1500000US170311404004,30260,Montrose,0.303780649
704,1500000US170311510024,30108,Irving Park,1.17268788
705,1500000US170312312004,30006,Pulaski,0.201933116
706,1500000US170318346004,30224,Garfield,0.201017608
707,1500000US170318386002,30049,Kedzie-Homan,0.616601257
708,1500000US170314314001,30140,Cottage Grove,3.028456009
709,1500000US170315203004,30089,95th/Dan Ryan,5.675952818
710,1500000US170316909002,30047,79th,1.113601951
711,1500000US170311506001,30248,Jefferson Park,0.425491456
712,1500000US170316811004,30184,Halsted,0.31029271
713,1500000US170312516001,30136,Laramie,0.189299449
714,1500000US170318412002,30144,Western,0.075962055
715,1500000US170317302013,30276,87th,2.224091619
716,1500000US170316715001,30057,Ashland/63rd,0.025264167
717,1500000US170312309003,30292,Conservatory,0.170037427
718,1500000US170314208002,30140,Cottage Grove,0.087396621
719,1500000US170318408002,30202,Kedzie,0.140266768
720,1500000US170311402003,30250,Kimball,0.276829408
721,1500000US170314313011,30140,Cottage Grove,3.493770408
722,1500000US170317102003,30047,79th,1.739881398
723,1500000US170312225001,30112,California,0.162572726
724,1500000US170318429003,30162,18th,0.658650547
725,1500000US170316909005,30047,79th,0.861853044
726,1500000US170317106001,30057,Ashland/63rd,0.264281267
727,1500000US170314603022,30140,Cottage Grove,3.343219823
728,1500000US170318413001,30144,Western,0.307030257
729,1500000US170311610001,30108,Irving Park,0.25102864
730,1500000US170312309001,30112,California,0.93952684
731,1500000US170317304002,30089,95th/Dan Ryan,2.061330435
732,1500000US170310203023,30176,Howard,1.457597003
733,1500000US170312513004,30244,Austin,0.257346414
734,1500000US170311605022,30240,Addison,0.478681679
735,1500000US170316103001,30061,Western,1.090148478
736,1500000US170315302002,30089,95th/Dan Ryan,0.485061215
737,1500000US170315302004,30089,95th/Dan Ryan,1.016160624
738,1500000US170314108001,30140,Cottage Grove,1.162995553
739,1500000US170312838001,30069,UIC-Halsted,0.092925282
740,1500000US170314402021,30047,79th,0.915713878
741,1500000US170315301001,30089,95th/Dan Ryan,0.644501594
742,1500000US170316719001,30057,Ashland/63rd,0.046184367
743,1500000US170311911005,30136,Laramie,0.236145143
744,1500000US170318342001,30140,Cottage Grove,1.988355695
745,1500000US170316810002,30184,Halsted,0.114404472
746,1500000US170317104002,30057,Ashland/63rd,0.18513113
747,1500000US170316914005,30047,79th,0.817105596
748,1500000US170318340001,30089,95th/Dan Ryan,0.346833947
749,1500000US170316810001,30184,Halsted,0.626055741
750,1500000US170317111003,30276,87th,2.66370043
751,1500000US170316914002,30047,79th,1.206011214
752,1500000US170312520004,30244,Austin,0.152657726
753,1500000US170316812004,30184,Halsted,0.278932778
754,1500000US170312106013,30013,Belmont,0.006242851
755,1500000US170311401001,30168,Francisco,0.224702075
756,1500000US170316610001,30057,Ashland/63rd,1.174475186
757,1500000US170312909004,30180,Pulaski,0.559534507
758,1500000US170314910004,30089,95th/Dan Ryan,0.07836269
759,1500000US170318342003,30140,Cottage Grove,1.63468456
760,1500000US170316812002,30192,69th,0.795117245
761,1500000US170310402022,30196,Rockwell,0.118663097
762,1500000US170314503002,30276,87th,3.141747225
763,1500000US170316103003,30061,Western,0.13198995
764,1500000US170314912001,30089,95th/Dan Ryan,0.595397142
765,1500000US170316305004,30061,Western,0.522512234
766,1500000US170316606004,30220,Kedzie,0.601258461
767,1500000US170318368001,30292,Conservatory,0.306709683
768,1500000US170318343001,30047,79th,1.963509017
769,1500000US170318347002,30184,Halsted,0.310202278
770,1500000US170312512003,30055,Central,0.341916582
771,1500000US170316604001,30220,Kedzie,0.191299672
772,1500000US170312521021,30136,Laramie,0.104860722
773,1500000US170318428004,30061,Western,0.451994926
774,1500000US170313006002,30152,Central Park,0.253662062
775,1500000US170316813001,30192,69th,0.884520133
776,1500000US170311901001,30108,Irving Park,1.042617247
777,1500000US170312106021,30198,Logan Square,0.0935891
778,1500000US170314604004,30140,Cottage Grove,3.019841225
779,1500000US170318342004,30140,Cottage Grove,1.304868498
780,1500000US170318403003,30023,35th/Archer,0.059153212
781,1500000US170316910002,30192,69th,0.73083721
782,1500000US170314313022,30140,Cottage Grove,2.741809798
783,1500000US170316503021,30186,Pulaski,0.750316445
784,1500000US170316117002,30061,Western,0.753295318
785,1500000US170312502002,30136,Laramie,0.189080718
786,1500000US170317114001,30276,87th,2.322248247
787,1500000US170314909013,30089,95th/Dan Ryan,0.671602728
788,1500000US170312608002,30180,Pulaski,0.099047932
789,1500000US170312922002,30152,Central Park,0.061611173
790,1500000US170317114003,30276,87th,2.154115493
791,1500000US170316605001,30220,Kedzie,0.114555682
792,1500000US170312514001,30055,Central,0.026927317
793,1500000US170314301013,30140,Cottage Grove,2.381529599
794,1500000US170312307001,30006,Pulaski,0.325618647
795,1500000US170310103002,30176,Howard,0.118681613
796,1500000US170312925002,30029,Pulaski,0.097387636
797,1500000US170312307004,30006,Pulaski,0.158345274
798,1500000US170314603011,30140,Cottage Grove,3.186042265
799,1500000US170316309002,30186,Pulaski,0.806931172
800,1500000US170310819001,30138,Chicago,0.407308214
801,1500000US170315303004,30089,95th/Dan Ryan,2.415016806
802,1500000US170314312001,30140,Cottage Grove,2.665783839
803,1500000US170316116002,30061,Western,0.62154895
804,1500000US170315302005,30089,95th/Dan Ryan,0.733085488
805,1500000US170316103002,30061,Western,0.868970372
806,1500000US170318430001,30049,Kedzie-Homan,0.024396945
807,1500000US170316912003,30047,79th,0.807534077
808,1500000US170316607002,30057,Ashland/63rd,1.273703577
809,1500000US170314212002,30218,King Drive,0.347581064
810,1500000US170313018011,30118,Kostner,0.112636559
811,1500000US170315705001,30186,Pulaski,0.600255159
812,1500000US170317302014,30276,87th,2.56383692
813,1500000US170317506003,30089,95th/Dan Ryan,1.84717425
814,1500000US170316805001,30057,Ashland/63rd,0.622267339
815,1500000US170318312003,30198,Logan Square,1.245029487
816,1500000US170312521011,30055,Central,0.060941247
817,1500000US170316811001,30184,Halsted,0.276765799
818,1500000US170318348002,30184,Halsted,0.073171434
819,1500000US170311507004,30248,Jefferson Park,0.093992575
820,1500000US170316703001,30057,Ashland/63rd,0.15300509
821,1500000US170312307003,30006,Pulaski,0.047581914
822,1500000US170316117003,30061,Western,0.746361873
823,1500000US170311904021,30260,Montrose,1.631868067
824,1500000US170314207003,30218,King Drive,0.254630868
825,1500000US170318383002,30122,Clark/Division,0.417295706
826,1500000US170316308001,30220,Kedzie,0.652972096
827,1500000US170313108003,30162,18th,0.013575099
828,1500000US170314603023,30140,Cottage Grove,3.577175045
829,1500000US170316502005,30182,Midway,0.107362291
830,1500000US170317102002,30047,79th,1.571331918
831,1500000US170314301022,30140,Cottage Grove,2.485359563
832,1500000US170316713002,30057,Ashland/63rd,0.441629506
833,1500000US170318348001,30184,Halsted,0.04699947
834,1500000US170317105003,30057,Ashland/63rd,0.323791612
835,1500000US170312513001,30055,Central,0.170438582
836,1500000US170313511003,30059,Indiana,0.480743991
837,1500000US170316911004,30192,69th,0.277443159
838,1500000US170314303002,30140,Cottage Grove,1.354464303
839,1500000US170314205002,30140,Cottage Grove,0.236936818
840,1500000US170316706001,30057,Ashland/63rd,0.460724384
841,1500000US170314305002,30140,Cottage Grove,1.839833359
842,1500000US170317003023,30182,Midway,0.250956565
843,1500000US170315303001,30089,95th/Dan Ryan,1.568279516
844,1500000US170310502002,30288,Montrose,0.267480573
845,1500000US170310305001,30170,Thorndale,0.344138306
846,1500000US170317302022,30276,87th,1.893609662
847,1500000US170318382001,30158,Illinois Medical District,0.134591205
848,1500000US170312504001,30055,Central,0.233249689
849,1500000US170317115002,30276,87th,1.080128099
850,1500000US170311406023,30250,Kimball,0.550933175
851,1500000US170317110003,30276,87th,1.65178951
852,1500000US170311913021,30244,Austin,0.249128774
853,1500000US170316712002,30057,Ashland/63rd,0.278317655
854,1500000US170316711001,30057,Ashland/63rd,0.23011359
855,1500000US170315805022,30220,Kedzie,0.443277898
856,1500000US170314605003,30140,Cottage Grove,2.680016763
857,1500000US170318347001,30184,Halsted,0.090535012
858,1500000US170315610002,30182,Midway,3.297008651
859,1500000US170318417001,30087,California,0.328923979
860,1500000US170314603021,30140,Cottage Grove,3.291280952
861,1500000US170318370001,30049,Kedzie-Homan,0.397229127
862,1500000US170311103005,30248,Jefferson Park,1.461053274
863,1500000US170315301002,30089,95th/Dan Ryan,0.359568661
864,1500000US170316119002,30057,Ashland/63rd,0.199434433
865,1500000US170312227001,30198,Logan Square,0.125728886
866,1500000US170312520001,30055,Central,0.039802345
867,1500000US170315103002,30089,95th/Dan Ryan,3.778367822
868,1500000US170313016001,30152,Central Park,0.260775195
869,1500000US170316305003,30061,Western,0.431779986
870,1500000US170314302005,30140,Cottage Grove,1.527547928
871,1500000US170312109002,30112,California,0.204613003
872,1500000US170311908002,30108,Irving Park,1.261673915
873,1500000US170318424001,30047,79th,0.04831647
874,1500000US170312209022,30198,Logan Square,0.838826988
875,1500000US170312002002,30013,Belmont,1.515766914
876,1500000US170312514004,30244,Austin,0.034339885
877,1500000US170313106003,30162,18th,0.697851143
878,1500000US170311903001,30260,Montrose,1.58973245
879,1500000US170318356001,30238,47th,0.161213585
880,1500000US170317003021,30182,Midway,0.189075587
881,1500000US170318318003,30250,Kimball,0.132505197
882,1500000US170316403006,30182,Midway,2.606276855
883,1500000US170310804001,30156,Sedgwick,0.027446694
884,1500000US170318315001,30248,Jefferson Park,2.068996266
885,1500000US170318307002,30150,Lawrence,0.029724969
886,1500000US170315807001,30061,Western,0.295120186
887,1500000US170310711001,30236,Fullerton,0.292421029
888,1500000US170310813006,30280,Chicago,0.320625944
889,1500000US170312515001,30136,Laramie,0.043559883
890,1500000US170311912002,30136,Laramie,0.334305553
891,1500000US170311602004,30260,Montrose,0.093485331
892,1500000US170318347003,30224,Garfield,0.798279321
893,1500000US170311404005,30260,Montrose,0.101505609
894,1500000US170312504002,30055,Central,0.067215173
895,1500000US170312210001,30198,Logan Square,0.530748269
896,1500000US170313802001,30059,Indiana,0.389228019
897,1500000US170316913001,30047,79th,0.361690886
898,1500000US170310102013,30176,Howard,0.422917537
899,1500000US170318317001,30260,Montrose,0.080177498
900,1500000US170310307011,30268,Bryn Mawr,0.123012511
901,1500000US170318428005,30220,Kedzie,0.451102399
902,1500000US170311406021,30250,Kimball,0.44302436
903,1500000US170311403011,30250,Kimball,0.64051745
904,1500000US170311510021,30260,Montrose,0.464194306
905,1500000US170316603021,30061,Western,0.665187496
906,1500000US170312519002,30136,Laramie,0.247870034
907,1500000US170310815001,30065,Grand,0.017591929
908,1500000US170318314001,30188,Cicero,0.070047345
909,1500000US170312204002,30112,California,0.289667589
910,1500000US170310312002,30230,Argyle,0.05761645
911,1500000US170312518002,30136,Laramie,0.153144975
912,1500000US170316712001,30057,Ashland/63rd,0.030753218
913,1500000US170316501002,30186,Pulaski,0.74241086
914,1500000US170313012002,30087,California,0.226303526
915,1500000US170314005001,30224,Garfield,0.43970454
916,1500000US170314402014,30047,79th,0.799889814
917,1500000US170314401023,30047,79th,1.394706069
918,1500000US170310625001,30254,Paulina,0.14485387
919,1500000US170313905001,30025,51st,1.511092593
920,1500000US170318322002,30116,Damen,0.100428067
921,1500000US170316009004,30206,Ashland,0.481874339
922,1500000US170314603012,30140,Cottage Grove,3.188178699
923,1500000US170318398002,30216,Halsted,0.381365573
924,1500000US170312303001,30198,Logan Square,0.493365836
925,1500000US170312434001,30272,Chicago,0.42800206
926,1500000US170318408001,30202,Kedzie,0.06417008
927,1500000US170312414004,30116,Damen,0.24909487
928,1500000US170312426001,30130,Western,0.49164344
929,1500000US170311710006,30146,Harlem,0.260192655
930,1500000US170311407021,30226,Kedzie,0.131707658
931,1500000US170310203013,30164,South Boulevard,1.488827961
932,1500000US170318349001,30057,Ashland/63rd,0.642767281
933,1500000US170311613003,30108,Irving Park,0.201334053
934,1500000US170310812021,30280,Chicago,0.329757294
935,1500000US170311612002,30108,Irving Park,0.590608208
936,1500000US170318371001,30208,Kedzie,0.269001062
937,1500000US170311913011,30244,Austin,0.293907907
938,1500000US170318305001,30029,Pulaski,0.063532433
939,1500000US170312922003,30152,Central Park,0.191087537
940,1500000US170315103001,30089,95th/Dan Ryan,3.849315837
941,1500000US170312302001,30112,California,0.688353168
942,1500000US170312838002,30093,Racine,0.253804296
943,1500000US170317105001,30057,Ashland/63rd,0.166201674
944,1500000US170316811005,30184,Halsted,0.637566887
945,1500000US170312909003,30118,Kostner,0.190274034
946,1500000US170316403002,30182,Midway,2.001432647
947,1500000US170316610005,30057,Ashland/63rd,1.860841942
948,1500000US170316112001,30061,Western,1.660489312
949,1500000US170314206001,30218,King Drive,0.15795953
950,1500000US170310603002,30278,Addison,0.088319448
951,1500000US170318343006,30047,79th,2.483313348
952,1500000US170317102004,30184,Halsted,0.58500245
953,1500000US170314503001,30140,Cottage Grove,1.420318086
954,1500000US170316606005,30220,Kedzie,0.349798498
955,1500000US170315602001,30182,Midway,0.971616688
956,1500000US170311605012,30226,Kedzie,0.379014235
957,1500000US170316611003,30057,Ashland/63rd,2.620055691
958,1500000US170310311003,30230,Argyle,0.647206285
959,1500000US170310803003,30156,Sedgwick,0.252230518
960,1500000US170312522012,30188,Cicero,0.389777795
961,1500000US170314005002,30100,Garfield,0.243223527
962,1500000US170314102001,30025,51st,1.624219024
963,1500000US170314909012,30089,95th/Dan Ryan,0.428917154
964,1500000US170313301001,30081,Roosevelt,0.027618759
965,1500000US170318434001,30029,Pulaski,0.301605357
966,1500000US170316716002,30057,Ashland/63rd,0.166911852
967,1500000US170311906023,30244,Austin,0.118264009
968,1500000US170311913012,30244,Austin,0.360629467
969,1500000US170312209011,30198,Logan Square,0.78614298
970,1500000US170317608012,30045,Cumberland,0.100736174
971,1500000US170318437002,30278,Addison,0.667511159
972,1500000US170311613002,30240,Addison,0.622356227
973,1500000US170315806003,30061,Western,0.551455769
974,1500000US170315003002,30089,95th/Dan Ryan,1.052276388
975,1500000US170314308001,30140,Cottage Grove,2.27206415
976,1500000US170318374001,30043,Western,0.422445468
977,1500000US170312423001,30116,Damen,0.057223225
978,1500000US170310801003,30122,Clark/Division,0.401523482
979,1500000US170318396002,30214,35th-Bronzeville-IIT,0.450940377
980,1500000US170316806002,30184,Halsted,0.460802612
981,1500000US170316914003,30047,79th,1.041048582
982,1500000US170314207005,30218,King Drive,0.019288785
983,1500000US170312522022,30188,Cicero,0.189640113
984,1500000US170314601003,30140,Cottage Grove,4.103079598
985,1500000US170316302001,30061,Western,0.017774697
986,1500000US170312827002,30043,Western,0.142389632
987,1500000US170318351003,30061,Western,0.0879857
988,1500000US170315807003,30061,Western,0.219986459
989,1500000US170317203003,30089,95th/Dan Ryan,3.733419762
990,1500000US170316605004,30186,Pulaski,0.900391827
991,1500000US170312414002,30116,Damen,0.192519438
992,1500000US170312106022,30198,Logan Square,0.265439196
993,1500000US170316115002,30061,Western,0.104379013
994,1500000US170310309003,30019,Damen,0.394267164
995,1500000US170318374002,30043,Western,0.287569539
996,1500000US170313009002,30202,Kedzie,0.172360297
997,1500000US170312421001,30063,Division,0.237752605
998,1500000US170311407011,30250,Kimball,0.019556129
999,1500000US170310702002,30236,Fullerton,0.27766274
1000,1500000US170315203002,30089,95th/Dan Ryan,6.013181566
1001,1500000US170315302003,30089,95th/Dan Ryan,0.648196033
1002,1500000US170312502001,30136,Laramie,0.086455846
1003,1500000US170310623001,30071,Southport,0.210235772
1004,1500000US170314207001,30140,Cottage Grove,0.004622613
1005,1500000US170317108003,30047,79th,1.301533958
1006,1500000US170314903002,30089,95th/Dan Ryan,0.146724035
1007,1500000US170316204003,30186,Pulaski,0.440837394
1008,1500000US170315001004,30089,95th/Dan Ryan,1.318414164
1009,1500000US170310205001,30021,Morse,1.157899286
1010,1500000US170310202004,30164,South Boulevard,1.366004725
1011,1500000US170312416002,30063,Division,0.183326255
1012,1500000US170317404003,30089,95th/Dan Ryan,6.285135648
1013,1500000US170318366001,30292,Conservatory,0.181999729
1014,1500000US170313008002,30202,Kedzie,0.147442499
1015,1500000US170313017021,30152,Central Park,0.245578678
1016,1500000US170312416001,30063,Division,0.077543385
1017,1500000US170318333001,30069,UIC-Halsted,0.272406437
1018,1500000US170310715001,30156,Sedgwick,0.230439757
1019,1500000US170310629002,30104,Diversey,0.304842327
1020,1500000US170316304001,30220,Kedzie,0.557614487
1021,1500000US170312519004,30055,Central,0.283511884
1022,1500000US170312511002,30136,Laramie,0.273647307
1023,1500000US170316607001,30057,Ashland/63rd,1.378086994
1024,1500000US170313103001,30216,Halsted,0.210930553
1025,1500000US170317112004,30057,Ashland/63rd,0.809763563
1026,1500000US170316806001,30184,Halsted,0.47133891
1027,1500000US170318309003,30112,California,0.334195774
1028,1500000US170317004013,30182,Midway,1.545426417
1029,1500000US170310622001,30258,Belmont,0.14044811
1030,1500000US170311503005,30248,Jefferson Park,0.315093075
1031,1500000US170312606001,30180,Pulaski,0.400607837
1032,1500000US170312505003,30264,Oak Park,0.171901422
1033,1500000US170315906003,30023,35th/Archer,0.636853343
1034,1500000US170318306002,30021,Morse,0.361011636
1035,1500000US170312306006,30094,Cicero,0.662486217
1036,1500000US170312004022,30198,Logan Square,1.340782923
1037,1500000US170312424001,30116,Damen,0.433219983
1038,1500000US170316305001,30061,Western,0.264823461
1039,1500000US170312105012,30240,Addison,0.477269237
1040,1500000US170312801002,30222,Clinton,0.119970658
1041,1500000US170316914004,30047,79th,0.948713269
1042,1500000US170314307001,30140,Cottage Grove,3.090493417
1043,1500000US170318429001,30162,18th,0.753818885
1044,1500000US170310401001,30019,Damen,0.107184802
1045,1500000US170310711002,30128,Armitage,0.051919884
1046,1500000US170315202002,30089,95th/Dan Ryan,6.01348755
1047,1500000US170315303002,30089,95th/Dan Ryan,1.570900973
1048,1500000US170311603001,30108,Irving Park,0.009139334
1049,1500000US170318413003,30144,Western,0.315698538
1050,1500000US170312420001,30063,Division,0.195189025
1051,1500000US170316305002,30061,Western,0.343100069
1052,1500000US170315703002,30186,Pulaski,0.02662939
1053,1500000US170310802021,30122,Clark/Division,0.106021877
1054,1500000US170310804003,30156,Sedgwick,0.108797533
1055,1500000US170312522013,30188,Cicero,0.278777416
1056,1500000US170310712001,30236,Fullerton,0.54991384
1057,1500000US170315501006,30089,95th/Dan Ryan,5.612866103
1058,1500000US170310315013,30386,Wilson,0.45501346
1059,1500000US170311601002,30260,Montrose,0.058596846
1060,1500000US170312305002,30094,Cicero,0.595245747
1061,1500000US170310620002,30274,Addison,0.29246057
1062,1500000US170316504005,30182,Midway,1.063255822
1063,1500000US170318356002,30224,Garfield,0.128843057
1064,1500000US170314409001,30089,95th/Dan Ryan,1.103622388
1065,1500000US170314301023,30140,Cottage Grove,2.498838672
1066,1500000US170318397003,30216,Halsted,0.128334554
1067,1500000US170312205001,30198,Logan Square,0.422968754
1068,1500000US170310703001,30104,Diversey,0.042078384
1069,1500000US170318428003,30220,Kedzie,0.109774851
1070,1500000US170311508004,30260,Montrose,0.665166864
1071,1500000US170311609001,30240,Addison,0.166409357
