GEO_ID,Year,pri_neigh,sec_neigh,side,price_p_sf,price_p_house,prev_year_no_of_sales,prev_year_avg_age,prev_year_price_p_sf,prev_year_price_p_house,prev_year_avg_sf,station_name,Total Population,Median Age,Median HH Income,Total Housing Units,Median Number of Rooms,Median Year Built,Median Gross Rent,Mean HH Size,Percent White,Percent Black,Percent HH with Children,Percent Housing Vacant,public_schools,crime_count,crimes_per_capita,distance_miles
1500000US170316905001,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,20.047408222849757,59835.78571428572,12.0,107.91666666666667,21.635119726339795,79058.33333333333,3654.1666666666665,King Drive,952.0,29.399999999999995,39563.0,483.0,5.299999999999999,1939.0,860.0,3.0300000000000007,0.0,0.9947478991596642,0.2568306010928962,0.3498964803312629,1.0,252.0,0.2647058823529412,0.11979725999999997
1500000US170316905001,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,31.94816741857938,111942.69230769231,4.0,112.0,31.63719539016451,89905.0,2841.75,King Drive,778.0,31.8,28500.0,480.0,5.6,1939.0,733.0,2.63,0.0,0.9948586118251928,0.3333333333333333,0.38333333333333336,1.0,212.0,0.27249357326478146,0.11979726
1500000US170316905001,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,27.633434038267875,98000.0,15.0,107.66666666666667,24.4825106733578,87164.26666666666,3560.266666666667,King Drive,786.0,33.0,29844.0,496.0,5.700000000000002,1939.0,776.0,2.5,0.0,0.9936386768447836,0.2896551724137932,0.36693548387096786,1.0,222.0,0.282442748091603,0.11979725999999996
1500000US170316909001,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,18.75177151901011,65164.75,11.0,101.45454545454545,16.520817413168338,60927.27272727273,3687.909090909091,Cottage Grove,888.0,45.399999999999984,23047.0,429.0,4.700000000000001,1939.0,779.0,2.4600000000000004,0.0,1.0,0.39195979899497496,0.1585081585081585,0.0,109.0,0.12274774774774774,0.07897971599999999
1500000US170316909001,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,27.9935215518828,95062.5,5.0,104.2,26.730226854690375,87194.0,3262.0,Cottage Grove,947.0,39.8,20732.0,443.0,5.0,1939.0,797.0,2.62,0.0,1.0,0.4705882352941176,0.18284424379232506,0.0,94.0,0.09926082365364307,0.07897971599999999
1500000US170316909001,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,37.16849145631957,124823.23076923077,4.0,106.75,16.369230769230768,66500.0,4062.5,Cottage Grove,576.0,34.0,20844.0,287.0,5.4,1941.0,793.0,2.68,0.0,1.0,0.5470085470085471,0.2508710801393728,0.0,89.0,0.1545138888888889,0.07897971599999999
1500000US170316909001,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,28.855670959700873,94712.18181818182,8.0,106.25,18.75177151901011,65164.75,3475.125,Cottage Grove,738.0,30.400000000000002,24576.0,299.0,5.700000000000001,1940.0,880.0,3.08,0.0,0.9214092140921409,0.46478873239436613,0.1973244147157191,0.0,95.0,0.1287262872628727,0.07897971599999999
1500000US170316909002,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,11.787988191646388,49248.25,1.0,104.0,9.438095238095238,29730.0,3150.0,79th,750.0,34.1,45962.0,359.0,6.0,1944.0,1061.0,2.76,0.0,1.0,0.6146788990825688,0.2423398328690808,1.0,139.0,0.18533333333333327,1.113601951
1500000US170316909002,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,22.814885312259058,94690.9,2.0,94.0,24.643774818967533,105500.0,4281.0,79th,515.0,30.7,34113.0,287.0,5.8,1947.0,1071.0,2.83,0.0,1.0,0.7076923076923077,0.36585365853658536,1.0,138.0,0.2679611650485437,1.113601951
1500000US170316909002,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,21.330869308101715,72141.0,5.0,109.6,9.105503279155974,38319.6,4208.4,79th,529.0,31.8,34234.0,288.0,5.9,1947.0,1030.0,2.92,0.0,1.0,0.4782608695652174,0.3715277777777778,1.0,104.0,0.19659735349716445,1.113601951
1500000US170316909002,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,32.965398647549556,128963.63636363637,12.0,113.16666666666667,11.787988191646388,49248.25,4177.833333333333,79th,623.0,29.199999999999992,45045.0,299.0,6.1000000000000005,1939.0,1082.0,3.479999999999999,0.019261637239165328,0.9807383627608351,0.4761904761904762,0.4013377926421405,1.0,114.0,0.18298555377207062,1.113601951
1500000US170316909003,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,23.356955635375208,92538.46153846153,8.0,97.75,15.919275123558485,60393.75,3793.75,79th,1006.0,25.0,19468.0,350.0,5.0,1939.0,865.0,3.16,0.05566600397614314,0.9155069582504972,0.47222222222222227,0.09142857142857143,0.0,132.0,0.1312127236580517,0.945780602
1500000US170316909003,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,31.80672540445057,134227.27272727274,8.0,99.5,15.590085090640029,52675.0,3378.75,79th,944.0,37.199999999999996,19770.0,406.0,4.6000000000000005,1939.0,868.0,2.68,0.06038135593220339,0.9141949152542371,0.4675324675324676,0.13300492610837436,0.0,106.0,0.11228813559322036,0.945780602
1500000US170316909003,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,30.910988519457284,115177.77777777778,10.0,96.4,19.397872673236353,62005.3,3196.5,79th,971.0,37.199999999999996,21000.0,512.0,4.799999999999999,1939.0,857.0,2.6000000000000005,0.06385169927909372,0.9052523171987643,0.4567901234567901,0.26953125,0.0,120.0,0.12358393408856846,0.9457806019999999
1500000US170316909003,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,40.03051317614425,127473.83333333333,13.0,95.6923076923077,23.356955635375208,92538.46153846153,3961.923076923077,79th,853.0,37.699999999999996,33438.0,445.0,4.799999999999999,1939.0,839.0,2.5900000000000003,0.07971864009378662,0.8499413833528723,0.23756906077348064,0.26067415730337073,0.0,116.0,0.13599062133645962,0.9457806019999998
1500000US170316909004,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,22.06995062961114,66309.16666666667,6.0,111.33333333333333,24.591228243670887,82888.83333333333,3370.6666666666665,69th,935.0,45.199999999999996,42794.0,631.0,5.2,1939.0,838.0,2.24,0.032085561497326213,0.9144385026737968,0.23305084745762714,0.3375594294770206,0.0,126.0,0.13475935828877006,0.982184878
1500000US170316909004,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,29.49583904144601,96170.2,14.0,98.42857142857143,15.282114069992858,53492.857142857145,3500.3571428571427,69th,968.0,43.3,42417.0,565.0,5.0,1939.0,826.0,2.5,0.0,1.0,0.3101604278074866,0.3150442477876107,0.0,112.0,0.11570247933884302,0.982184878
1500000US170316909004,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,31.893739666651772,109807.69230769231,11.0,103.45454545454545,17.42334204896601,53309.09090909091,3059.6363636363635,69th,1027.0,39.39999999999999,34178.0,517.0,5.1000000000000005,1943.0,880.0,2.6299999999999994,0.0,1.0,0.2941176470588235,0.24371373307543512,0.0,133.0,0.12950340798442064,0.982184878
1500000US170316909004,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,27.294968497648416,90466.76470588235,12.0,110.91666666666667,22.06995062961114,66309.16666666667,3004.5,69th,1055.0,40.10000000000001,48304.0,532.0,5.299999999999999,1939.0,981.0,2.850000000000001,0.0,1.0,0.04210526315789475,0.3045112781954887,0.0,137.0,0.1298578199052133,0.982184878
1500000US170316909005,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,31.098001602922047,118345.0,11.0,101.72727272727273,15.15527704792243,59253.0,3909.7272727272725,79th,1164.0,47.100000000000016,43190.0,594.0,5.200000000000001,1939.0,800.0,2.2899999999999996,0.0,1.0,0.15032679738562088,0.14478114478114482,0.0,303.0,0.2603092783505155,0.8618530440000001
1500000US170316909005,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,24.871238214521796,89359.25,15.0,95.26666666666667,18.878070510372915,59330.0,3142.8,79th,1068.0,47.70000000000001,24200.0,618.0,5.0,1939.0,809.0,2.1600000000000006,0.0,1.0,0.16849816849816848,0.20064724919093854,0.0,256.0,0.23970037453183526,0.8618530440000001
1500000US170316909005,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,36.174074120430056,144510.0,13.0,98.61538461538461,22.602257229260964,87962.76923076923,3891.769230769231,79th,1328.0,41.5,43625.0,638.0,4.8999999999999995,1941.0,783.0,2.6299999999999994,0.0,1.0,0.20440251572327042,0.21003134796238246,0.0,183.0,0.13780120481927713,0.8618530440000001
1500000US170316909005,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,26.12640747822392,100617.54545454546,20.0,99.35,31.098001602922047,118345.0,3805.55,79th,1287.0,43.899999999999984,43299.0,670.0,4.799999999999999,1945.0,748.0,2.25,0.0,1.0,0.2422145328719723,0.14776119402985077,0.0,172.0,0.1336441336441337,0.8618530440000001
1500000US170316910001,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,24.107215882857332,121829.83333333333,3.0,104.66666666666667,28.262033419236843,113321.33333333333,4009.6666666666665,69th,733.0,22.7,54861.0,379.0,5.0,1939.0,852.0,2.64,0.002728512960436562,0.9877216916780357,0.5621301775147929,0.2691292875989446,0.0,116.0,0.1582537517053206,0.660702938
1500000US170316910001,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,18.57331017237101,108111.11111111111,4.0,98.0,8.566569670371607,44895.25,5240.75,69th,847.0,34.6,56667.0,382.0,5.6,1939.0,749.0,2.48,0.002361275088547816,0.9905548996458088,0.6076555023923444,0.1099476439790576,0.0,120.0,0.14167650531286896,0.660702938
1500000US170316910001,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,32.82091917591124,155324.99999999997,3.0,97.0,24.43814095570587,149333.33333333334,6110.666666666667,69th,953.0,37.8,57981.0,360.0,5.7,1939.0,798.0,2.63,0.003147953830010493,0.9874081846799582,0.6328502415458938,0.0,0.0,97.0,0.10178384050367263,0.660702938
1500000US170316910001,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,36.535334820584566,214722.22222222222,12.0,92.91666666666667,24.107215882857332,121829.83333333333,5053.666666666667,69th,1003.0,42.300000000000004,63125.0,385.0,5.700000000000002,1939.0,819.0,2.59,0.002991026919242273,0.9870388833499498,0.5159817351598174,0.0,0.0,87.0,0.08673978065802591,0.660702938
1500000US170316910002,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,22.466032903589877,129387.5,2.0,95.0,9.989583333333334,47950.0,4800.0,69th,882.0,35.9,47857.0,415.0,6.0,1939.0,1017.0,3.13,0.0,1.0,0.37209302325581395,0.3204819277108434,0.0,138.0,0.1564625850340136,0.73083721
1500000US170316910002,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,30.994736545293907,164882.7,8.0,91.875,19.36284746391944,104312.5,5387.25,69th,950.0,32.9,58654.0,421.0,5.8999999999999995,1939.0,978.0,3.1900000000000004,0.0,1.0,0.3892215568862276,0.29216152019002367,0.0,101.0,0.10631578947368417,0.7308372099999999
1500000US170316910002,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,31.128053472547037,171922.83333333334,5.0,87.8,14.86819988470524,98008.2,6591.8,69th,700.0,39.9,50139.0,426.0,5.6,1940.0,969.0,2.46,0.0,1.0,0.2782608695652174,0.3309859154929577,0.0,100.0,0.14285714285714285,0.73083721
1500000US170316910002,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,25.71795970852979,120000.0,8.0,97.25,22.466032903589877,129387.5,5759.25,69th,685.0,39.4,57550.0,378.0,5.8999999999999995,1939.0,1092.0,2.7100000000000004,0.0,1.0,0.2727272727272727,0.3306878306878307,0.0,96.0,0.14014598540145987,0.7308372099999999
1500000US170316910003,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,24.08823060996974,121000.0,7.0,88.28571428571429,12.939634356674716,64306.28571428572,4969.714285714285,79th,461.0,48.199999999999996,38750.0,231.0,4.6000000000000005,1939.0,855.0,2.0,0.05422993492407808,0.9002169197396963,0.25882352941176473,0.0,0.0,137.0,0.29718004338394793,0.19439270299999997
1500000US170316910003,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,23.915391462120436,107475.76923076923,9.0,92.44444444444444,21.63698210475164,113788.88888888889,5259.0,79th,530.0,45.300000000000004,40278.0,250.0,4.8999999999999995,1939.0,871.0,2.1200000000000006,0.05283018867924528,0.9075471698113208,0.24742268041237114,0.0,0.0,118.0,0.22264150943396224,0.194392703
1500000US170316910003,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,25.095596908505133,129586.81818181818,9.0,97.0,28.179377547976532,157444.44444444444,5587.222222222223,79th,553.0,42.800000000000004,,271.0,4.3999999999999995,1939.0,813.0,2.3700000000000006,0.05967450271247738,0.8951175406871609,0.3140495867768595,0.14022140221402213,0.0,105.0,0.18987341772151892,0.194392703
1500000US170316910003,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,31.758014998238462,189300.0,5.0,100.8,24.08823060996974,121000.0,5023.2,79th,415.0,44.3,,255.0,5.5,1939.0,1066.0,2.17,0.08674698795180723,0.9132530120481928,0.3170731707317073,0.25098039215686274,0.0,108.0,0.2602409638554217,0.194392703
1500000US170316910004,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,17.429451216940144,82640.0,6.0,92.83333333333333,13.104375198953065,61750.0,4712.166666666667,69th,358.0,41.6,47500.0,342.0,5.1000000000000005,1939.0,863.0,1.8499999999999999,0.0,1.0,0.3684210526315789,0.4327485380116958,1.0,231.0,0.6452513966480447,0.16963029
1500000US170316910004,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,19.708153919759415,104854.54545454546,6.0,93.83333333333333,21.815795609739848,109155.33333333333,5003.5,69th,376.0,46.9,50313.0,313.0,5.0,1939.0,777.0,1.95,0.0,1.0,0.2738095238095238,0.3833865814696486,1.0,193.0,0.5132978723404255,0.16963029
1500000US170316910004,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,16.302160646544614,82366.66666666667,5.0,97.4,17.327397628276472,90300.0,5211.4,69th,393.0,55.1,60682.0,295.0,5.2,1939.0,777.0,2.14,0.0,1.0,0.16923076923076924,0.376271186440678,1.0,178.0,0.45292620865139954,0.16963029
1500000US170316910004,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,34.992924224881,181333.33333333334,5.0,87.2,17.429451216940144,82640.0,4741.4,69th,433.0,54.9,63229.0,311.0,5.3,1939.0,766.0,2.09,0.0,1.0,0.1282051282051282,0.3344051446945337,1.0,179.0,0.41339491916859117,0.16963029
1500000US170316911001,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,12.573897619931527,60965.8,8.0,102.625,21.944400403574516,76125.125,3469.0,69th,559.0,45.10000000000001,42188.0,262.0,5.3999999999999995,1942.0,1022.0,2.2899999999999996,0.023255813953488365,0.9534883720930232,0.4488188976377953,0.06870229007633588,0.0,180.0,0.32200357781753125,0.05671700699999999
1500000US170316911001,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,34.44771516680684,140428.57142857142,9.0,107.33333333333333,14.731567644953472,80033.33333333333,5432.777777777777,69th,553.0,45.0,40469.0,243.0,5.1000000000000005,1942.0,1044.0,2.28,0.023508137432188055,0.9529837251356239,0.3125,0.0,0.0,159.0,0.28752260397830026,0.05671700699999999
1500000US170316911001,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,18.28003727962305,64191.18181818177,3.0,86.0,5.51734562769254,24333.333333333332,4410.333333333333,69th,709.0,40.5,39583.0,293.0,5.3,1939.0,1051.0,2.42,0.0,1.0,0.4322033898305085,0.0,0.0,176.0,0.2482369534555713,0.05671700700000001
1500000US170316911001,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,23.50793229221998,102129.30769230769,5.0,104.8,12.573897619931527,60965.8,4848.6,69th,650.0,37.2,34643.0,281.0,4.9,1939.0,886.0,2.46,0.0,1.0,0.4793388429752066,0.0604982206405694,0.0,165.0,0.25384615384615383,0.056717007
1500000US170316911002,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,22.2475106685633,78200.0,3.0,111.33333333333333,7.448979591836735,21900.0,2940.0,69th,680.0,22.399999999999995,25938.0,258.0,5.0,1939.0,1081.0,3.92,0.0,0.975,0.4227642276422765,0.37209302325581395,0.0,120.0,0.17647058823529413,0.353979297
1500000US170316911002,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,11.616394957428552,35200.0,2.0,106.5,6.612903225806452,20500.0,3100.0,69th,715.0,23.6,13523.0,271.0,4.6,1939.0,932.0,3.48,0.013986013986013986,0.9594405594405594,0.4809160305343512,0.2915129151291513,0.0,132.0,0.18461538461538465,0.353979297
1500000US170316911002,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,17.486910994764397,75150.0,2.0,102.0,18.852459016393443,80500.0,4270.0,69th,679.0,25.5,,270.0,4.7,1939.0,1015.0,2.98,0.016200294550810016,0.9558173784977908,0.7185185185185186,0.21851851851851853,0.0,120.0,0.17673048600883653,0.353979297
1500000US170316911002,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,19.871129298234898,81337.5,5.0,111.2,22.2475106685633,78200.0,3515.0,69th,786.0,23.8,,303.0,4.6,1939.0,1091.0,2.93,0.025445292620865145,0.916030534351145,0.7987804878048781,0.1716171617161716,0.0,124.0,0.15776081424936386,0.353979297
1500000US170316911003,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,25.65539983511954,129666.66666666667,4.0,112.25,15.32420599068733,55125.0,3597.25,69th,910.0,20.0,13947.0,552.0,5.0,1939.0,943.0,2.65,0.0010989010989010991,0.9989010989010988,0.6583333333333333,0.3840579710144928,0.0,135.0,0.14835164835164835,0.566021374
1500000US170316911003,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,33.771224307417334,125966.66666666667,4.0,33.0,29.065577708383376,151250.0,5203.75,69th,914.0,19.6,12770.0,513.0,5.0,1939.0,879.0,3.0,0.0010940919037199122,0.9989059080962801,0.7422222222222222,0.41130604288499023,0.0,123.0,0.13457330415754926,0.566021374
1500000US170316911003,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,20.559849129164665,92666.66666666667,3.0,107.33333333333333,8.254094030639196,41666.666666666664,5048.0,69th,737.0,27.600000000000005,,415.0,5.0,1939.0,1031.0,2.98,0.0013568521031207595,0.9986431478968792,0.8457711442786072,0.41204819277108423,0.0,111.0,0.15061058344640435,0.566021374
1500000US170316911003,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,54.72498618021006,197995.0,6.0,118.66666666666667,25.65539983511954,129666.66666666667,5054.166666666667,69th,667.0,31.2,19306.0,378.0,4.7,1939.0,883.0,2.68,0.01649175412293853,0.9835082458770614,0.7513513513513513,0.35185185185185186,0.0,130.0,0.1949025487256372,0.566021374
1500000US170316911004,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,16.068518143117778,79266.0,10.0,97.9,9.293577981651376,50650.0,5450.0,69th,952.0,38.5,19400.0,506.0,4.5,1942.0,616.0,2.39,0.00945378151260504,0.9222689075630252,0.39512195121951216,0.21343873517786566,0.0,235.0,0.24684873949579839,0.27744315900000005
1500000US170316911004,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,19.001921708185055,76279.14285714286,9.0,113.22222222222223,10.835411471321695,53105.555555555555,4901.111111111111,69th,1027.0,41.5,26111.0,507.0,4.6000000000000005,1944.0,808.0,2.7199999999999998,0.008763388510223956,0.9259980525803313,0.41379310344827586,0.25443786982248523,0.0,238.0,0.23174294060370013,0.277443159
1500000US170316911004,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,22.665143205362583,95640.42857142857,6.0,121.66666666666667,8.743961352657005,42233.333333333336,4830.0,69th,1136.0,43.800000000000004,21176.0,522.0,4.8999999999999995,1942.0,806.0,2.73,0.01056338028169014,0.9242957746478874,0.3373493975903614,0.20306513409961682,0.0,240.0,0.21126760563380279,0.277443159
1500000US170316911004,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,34.822800925925925,125362.08333333333,9.0,98.55555555555556,16.068518143117778,79266.0,4933.0,69th,978.0,45.199999999999996,21379.0,494.0,4.8,1944.0,783.0,2.47,0.011247443762781188,0.9775051124744376,0.47500000000000003,0.19838056680161945,0.0,250.0,0.2556237218813906,0.277443159
1500000US170316912001,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,24.92211437509374,89472.30769230769,8.0,88.0,11.861884776802746,38862.5,3276.25,79th,1372.0,23.0,23700.0,639.0,4.8,1939.0,832.0,3.9699999999999998,0.0,0.8935860058309038,0.6453674121405751,0.45852895148669803,1.0,282.0,0.20553935860058312,0.5372833420000002
1500000US170316912001,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,17.500364590928978,80000.0,9.0,81.77777777777777,21.966703812514773,72277.77777777778,3290.3333333333335,79th,1275.0,22.699999999999996,21354.0,566.0,5.1000000000000005,1939.0,907.0,3.579999999999999,0.0,0.8996078431372551,0.6594202898550724,0.3710247349823322,1.0,267.0,0.20941176470588238,0.5372833420000002
1500000US170316912001,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,26.384903306300686,105737.5,8.0,87.625,17.246749201899867,83062.5,4816.125,79th,1342.0,24.900000000000002,21850.0,519.0,5.2,1939.0,927.0,3.8700000000000006,0.011177347242921014,0.8770491803278687,0.557142857142857,0.3314065510597303,1.0,279.0,0.20789865871833088,0.5372833420000002
1500000US170316912001,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,9.898214890426202,40921.2,13.0,71.15384615384616,24.92211437509374,89472.30769230769,3590.076923076923,79th,1701.0,25.199999999999992,24844.0,587.0,4.799999999999999,1939.0,950.0,3.6300000000000003,0.006466784244562022,0.9829512051734272,0.5766423357664233,0.20272572402044278,1.0,300.0,0.17636684303350966,0.5372833420000002
1500000US170316912002,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,15.493828657338927,79868.75,12.0,83.25,10.012150423340541,45526.916666666664,4547.166666666667,79th,754.0,50.5,44053.0,408.0,5.299999999999999,1945.0,870.0,1.9800000000000002,0.0,0.9920424403183024,0.28272251308900526,0.0661764705882353,0.0,453.0,0.6007957559681697,0.107366914
1500000US170316912002,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,17.54930593798067,84014.90909090909,8.0,86.75,15.175455145740967,80437.5,5300.5,79th,830.0,48.10000000000001,45104.0,424.0,5.3999999999999995,1943.0,826.0,2.0399999999999996,0.0,0.9963855421686747,0.28571428571428564,0.042452830188679236,0.0,315.0,0.37951807228915657,0.107366914
1500000US170316912002,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,25.9626623040444,125371.1,8.0,80.375,23.29876812724154,112061.25,4809.75,79th,769.0,49.10000000000001,37976.0,430.0,5.6000000000000005,1946.0,782.0,1.9499999999999997,0.0,0.9531859557867361,0.19170984455958548,0.08372093023255812,0.0,336.0,0.4369310793237972,0.107366914
1500000US170316912002,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,20.2479513987002,102367.85714285714,8.0,99.125,15.493828657338927,79868.75,5154.875,79th,628.0,53.300000000000004,38750.0,357.0,5.5,1942.0,770.0,1.8900000000000001,0.0,0.9315286624203819,0.21935483870967748,0.06722689075630252,0.0,379.0,0.6035031847133759,0.107366914
1500000US170316912003,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,22.6500853060354,94405.55555555556,2.0,58.0,16.442451420029894,60500.0,3679.5,79th,826.0,25.0,27760.0,335.0,5.2,1951.0,1344.0,3.05,0.0,0.9903147699757868,0.4843049327354261,0.191044776119403,0.0,138.0,0.16707021791767554,0.807534077
1500000US170316912003,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,22.45052023500837,76000.0,7.0,109.14285714285714,13.916215323645972,60197.57142857143,4325.714285714285,79th,870.0,31.099999999999998,51438.0,353.0,5.2,1945.0,748.0,3.2100000000000004,0.09310344827586206,0.8965517241379307,0.34913793103448276,0.2322946175637393,0.0,151.0,0.17356321839080463,0.8075340769999999
1500000US170316912003,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,18.12594458438287,59966.666666666664,1.0,133.0,5.894308943089431,14500.0,2460.0,79th,993.0,30.3,,364.0,5.1,1944.0,793.0,3.23,0.08257804632426989,0.9073514602215508,0.4474708171206226,0.1565934065934066,0.0,126.0,0.1268882175226586,0.807534077
1500000US170316912003,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,18.511566796490076,65750.0,9.0,111.44444444444444,22.6500853060354,94405.55555555556,4168.0,79th,923.0,25.400000000000002,,374.0,5.1000000000000005,1944.0,1446.0,2.9699999999999998,0.07692307692307693,0.9230769230769231,0.43190661478599207,0.1711229946524064,0.0,144.0,0.1560130010834236,0.8075340769999999
1500000US170316913001,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,25.006235311046094,130338.75,17.0,86.23529411764706,16.824524060078446,82760.82352941176,4919.058823529412,79th,1113.0,48.399999999999984,48438.0,551.0,5.599999999999999,1939.0,724.0,2.4799999999999995,0.0,0.9784366576819411,0.2871287128712871,0.18511796733212338,0.0,281.0,0.25247079964061114,0.36169088599999993
1500000US170316913001,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,23.24841712993325,114940.87878787878,25.0,88.76,19.38867204509647,97957.0,5052.28,79th,1347.0,41.70000000000002,45556.0,553.0,6.2,1939.0,846.0,3.1,0.0,0.9836674090571644,0.35454545454545455,0.2151898734177217,0.0,226.0,0.16778025241276906,0.36169088599999993
1500000US170316913001,2018,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,35.66838708494527,194538.95,16.0,90.8125,18.739379104196576,99522.5,5310.875,79th,1467.0,41.8,41739.0,559.0,6.200000000000002,1939.0,735.0,3.350000000000001,0.0081799591002045,0.9727334696659846,0.3992537313432836,0.21645796064400716,0.0,240.0,0.16359918200409002,0.36169088599999993
1500000US170316913001,2019,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,25.100051581557096,116037.53846153847,20.0,88.3,25.006235311046094,130338.75,5212.25,79th,1376.0,41.70000000000001,40968.0,521.0,5.599999999999998,1939.0,770.0,3.25,0.007267441860465115,0.9672965116279071,0.3372549019607842,0.18618042226487527,0.0,219.0,0.15915697674418613,0.36169088599999993
1500000US170316913002,2016,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,24.8171196729813,125158.46153846153,9.0,83.11111111111111,15.61024785187524,76908.22222222222,4926.777777777777,79th,1580.0,37.5,47375.0,650.0,5.799999999999999,1939.0,693.0,2.9600000000000004,0.0,1.0,0.37595907928388733,0.17999999999999997,1.0,199.0,0.1259493670886076,0.10203394
1500000US170316913002,2017,Grand Crossing,"SOUTH SHORE, GRAND CROSSING",South,24.75176369292301,127308.92857142857,18.0,84.38888888888889,20.308273250229107,102183.33333333333,5031.611111111111,79th,1495.0,35.5,34395.0,628.0,5.700000000000002,1939.0,694.0,2.869999999999999,0.00334448160535117,0.9926421404682275,0.4972826086956522,0.17038216560509548,1.0,183.0,0.12240802675585287,0.10203394000000005
